50,50,50,50,50
49,48,54,50,49
48,51,54,49,48
47,54,53,49,47
44,53,57,49,47
48,51,56,49,46
47,50,61,48,44
46,48,61,48,47
46,46,65,47,46
46,45,66,47,46
46,43,65,51,45
46,43,64,55,42
46,41,61,60,42
43,41,60,59,47
43,44,57,59,47
42,43,57,58,50
41,48,55,57,49
45,47,54,56,48
45,51,52,56,46
42,56,50,56,46
41,54,50,54,51
41,53,52,53,51
39,52,57,51,51
37,51,56,56,50
37,49,53,61,50
37,52,53,59,49
37,51,53,57,52
35,50,52,56,57
34,49,57,54,56
34,53,57,51,55
34,55,56,51,54
33,54,55,50,58
33,53,58,49,57
33,51,61,48,57
32,50,64,47,57
32,49,67,45,57
32,48,71,43,56
31,45,75,43,56
30,50,72,43,55
29,49,71,48,53
29,47,75,47,52
29,46,77,47,51
29,42,76,52,51
26,40,76,52,56
26,40,74,56,54
26,40,71,61,52
26,38,71,66,49
25,38,70,69,48
24,38,69,66,53
22,38,72,66,52
