50,50,50,50,50
50,50,49,47,54
49,48,48,52,53
53,46,47,52,52
57,46,46,50,51
56,46,46,49,53
55,49,45,49,52
54,48,49,47,52
53,47,47,52,51
52,45,46,56,51
56,45,44,54,51
56,45,41,59,49
60,44,40,58,48
59,48,40,56,47
57,51,40,56,46
56,55,38,56,45
56,55,35,59,45
59,55,34,59,43
58,53,34,63,42
58,52,34,65,41
56,52,39,63,40
56,52,39,67,36
61,51,38,65,35
59,50,37,70,34
60,50,37,70,33
64,49,36,69,32
64,49,35,71,31
63,49,34,75,29
61,48,34,79,28
60,52,33,78,27
58,51,32,82,27
61,49,32,81,27
65,46,32,80,27
63,51,32,77,27
61,50,36,76,27
66,48,36,73,27
70,48,35,73,24
68,47,35,76,24
68,52,33,73,24
66,51,33,76,24
65,55,33,74,23
63,55,32,72,28
63,58,31,71,27
62,56,30,75,27
60,60,30,73,27
59,59,30,76,26
62,58,29,75,26
66,57,27,74,26
70,55,27,72,26
74,55,27,69,25
