50,50,50,50,50
45,50,55,50,50
40,50,60,50,50
39,46,65,50,50
39,41,70,50,50
39,36,75,50,50
39,31,80,50,50
39,26,85,50,50
39,21,90,50,50
39,16,95,50,50
39,11,100,50,50
39,6,105,50,50
39,1,110,50,50
36,0,115,49,50
34,0,120,46,50
32,0,125,43,50
32,0,130,38,50
32,0,135,33,50
32,0,140,28,50
32,0,145,23,50
32,0,150,18,50
32,0,155,13,50
32,0,160,8,50
32,0,165,3,50
29,0,170,1,50
25,0,175,0,50
20,0,180,0,50
15,0,185,0,50
10,0,190,0,50
7,0,195,0,48
5,0,200,0,45
5,0,205,0,40
5,0,209,0,36
5,0,214,0,31
5,0,219,0,26
5,0,224,0,21
5,0,229,0,16
10,0,229,0,11
15,0,227,0,8
20,0,224,0,6
25,0,221,0,4
30,0,217,0,3
35,0,212,0,3
40,0,207,0,3
45,0,202,0,3
50,0,197,0,3
55,0,192,0,3
60,0,187,0,3
65,0,182,0,3
70,0,177,0,3
