50,50,50,50,50
50,48,54,48,50
48,53,54,47,48
47,51,53,46,53
47,49,53,45,56
46,47,56,45,56
51,47,55,44,53
51,50,53,43,53
48,49,58,42,53
47,47,63,41,52
47,46,60,45,52
51,43,60,45,51
51,43,59,45,52
49,43,57,50,51
54,43,54,49,50
56,43,53,49,49
61,40,52,48,49
60,40,51,47,52
58,44,50,47,51
56,44,49,51,50
54,44,52,51,49
57,44,51,50,48
56,44,49,53,48
56,49,48,50,47
56,48,51,50,45
55,52,49,49,45
52,52,49,53,44
51,51,49,52,47
49,56,49,50,46
54,56,48,49,43
53,54,47,48,48
51,53,47,51,48
51,51,50,51,47
55,50,50,49,46
54,55,48,48,45
52,53,48,47,50
49,53,52,47,49
53,53,52,45,47
52,52,54,45,47
51,50,54,43,52
51,46,54,48,51
56,45,53,46,50
60,45,53,46,46
60,45,51,49,45
58,45,55,48,44
58,43,60,46,43
58,42,57,45,48
62,42,57,43,46
61,41,59,43,46
58,41,58,47,46
