50,50,50,50,50
54,49,49,49,49
54,53,48,47,48
53,52,51,47,47
53,51,50,44,52
51,55,49,43,52
50,54,48,48,50
50,56,47,47,50
48,55,45,52,50
46,55,44,51,54
45,59,44,50,52
44,63,43,50,50
43,61,43,50,53
46,60,42,49,53
46,64,42,47,51
44,63,47,46,50
43,62,46,51,48
43,67,45,49,46
43,65,43,54,45
42,64,43,52,49
42,63,47,50,48
41,62,46,54,47
39,61,45,53,52
38,66,43,51,52
35,66,41,56,52
34,65,39,60,52
34,64,44,57,51
32,67,44,56,51
32,65,43,61,49
37,64,42,60,47
39,63,42,59,47
42,62,41,58,47
42,62,45,57,44
41,65,44,56,44
41,63,49,53,44
40,67,47,52,44
43,67,47,51,42
47,66,46,51,40
45,65,46,54,40
45,63,45,58,39
48,62,45,57,38
47,61,43,62,37
46,60,42,65,37
44,59,47,65,35
42,59,47,63,39
41,58,46,62,43
40,58,51,60,41
39,57,48,65,41
38,56,48,63,45
36,54,47,68,45
