50,50,50,50,50
50,49,54,48,49
49,52,54,48,47
48,51,56,48,47
47,51,56,46,50
47,51,61,42,49
47,50,60,44,49
46,49,59,44,52
46,53,56,44,51
44,57,55,43,51
44,62,51,42,51
43,65,50,41,51
42,69,50,40,49
40,73,49,40,48
40,70,49,39,52
39,74,47,38,52
38,79,46,38,49
36,77,46,42,49
34,82,45,41,48
34,77,50,41,48
34,81,50,39,46
34,79,47,39,51
34,76,52,39,49
34,79,50,39,48
33,77,49,38,53
31,81,49,38,51
31,80,47,38,54
31,82,47,37,53
30,81,46,42,51
30,84,45,41,50
30,89,45,40,46
35,87,43,39,46
35,89,41,39,46
35,92,40,39,44
34,91,40,42,43
38,88,40,41,43
38,86,43,40,43
38,84,43,45,40
38,82,46,44,40
37,80,45,49,39
36,85,44,47,38
35,84,44,50,37
39,83,43,49,36
39,81,43,53,34
38,84,43,52,33
37,83,42,50,38
35,82,42,48,43
35,80,45,47,43
35,85,42,46,42
34,83,42,46,45
