50,50,50,50,50
45,55,50,50,50
40,60,50,50,50
35,65,50,50,50
30,70,50,50,50
25,70,50,55,50
20,75,50,55,50
15,75,55,55,50
10,80,55,55,50
5,80,55,60,50
0,80,55,65,50
0,80,55,70,45
0,80,55,75,40
0,80,60,75,35
0,80,60,80,30
0,80,60,85,25
0,80,60,90,20
0,80,60,95,15
0,80,60,100,10
0,80,60,105,5
0,79,60,110,1
0,75,60,115,0
0,70,60,120,0
0,65,60,125,0
0,60,60,130,0
0,55,60,135,0
0,50,60,140,0
0,45,60,145,0
0,40,60,150,0
0,35,60,155,0
0,30,60,160,0
0,25,60,165,0
0,20,60,170,0
0,15,60,175,0
0,10,60,180,0
0,5,60,185,0
0,0,60,190,0
0,0,56,194,0
0,0,52,198,0
0,0,48,202,0
0,0,43,207,0
0,0,38,212,0
0,0,33,217,0
0,0,28,222,0
0,0,24,226,0
0,0,20,230,0
0,0,15,235,0
0,0,10,240,0
0,0,6,244,0
0,0,3,247,0
