50,50,50,50,50
45,55,50,50,50
40,60,50,50,50
35,65,50,50,50
30,65,50,55,50
25,70,50,55,50
20,70,50,60,50
15,70,50,65,50
10,75,50,65,50
5,75,55,65,50
0,75,55,70,50
0,75,55,75,45
0,75,60,75,40
0,75,60,80,35
0,75,65,80,30
0,74,65,85,26
0,73,65,90,22
0,72,65,95,18
0,70,65,100,15
0,68,65,105,12
0,68,65,110,7
0,67,65,115,3
0,63,65,120,2
0,59,65,125,1
0,54,65,130,1
0,50,65,135,0
0,45,65,140,0
0,40,65,145,0
0,35,65,150,0
0,30,65,155,0
0,25,65,160,0
0,20,65,165,0
0,15,65,170,0
0,10,65,175,0
0,5,65,180,0
0,0,65,185,0
0,0,60,190,0
0,0,55,195,0
0,0,50,200,0
0,0,46,204,0
0,0,46,204,0
0,0,43,207,0
0,0,38,212,0
0,0,34,216,0
0,0,30,220,0
0,0,27,223,0
0,0,22,228,0
0,0,17,233,0
0,0,12,238,0
0,0,8,242,0
