50,50,50,50,50
45,55,50,50,50
40,60,50,50,50
35,65,50,50,50
30,70,50,50,50
25,75,50,50,50
20,75,50,55,50
15,75,50,60,50
10,75,50,65,50
5,75,50,70,50
0,75,50,75,50
0,75,50,80,45
0,75,50,85,40
0,75,50,90,35
0,75,50,95,30
0,75,50,100,25
0,75,50,105,20
0,75,50,110,15
0,74,50,115,11
0,74,50,120,6
0,73,50,125,2
0,70,50,130,0
0,65,50,135,0
0,60,50,140,0
0,55,50,145,0
0,50,50,150,0
0,45,50,155,0
0,40,50,160,0
0,35,50,165,0
0,30,50,170,0
0,25,50,175,0
0,20,50,180,0
0,15,50,185,0
0,10,50,190,0
0,5,50,195,0
0,0,50,200,0
0,0,46,204,0
0,0,41,209,0
0,0,37,213,0
0,0,32,218,0
0,0,27,223,0
0,0,23,227,0
0,0,19,231,0
0,0,16,234,0
0,0,11,239,0
0,0,8,242,0
0,0,4,246,0
0,0,1,249,0
0,0,1,249,0
0,0,0,250,0
