50,50,50,50,50
45,55,50,50,50
40,60,50,50,50
35,60,50,55,50
30,65,50,55,50
25,65,50,60,50
20,65,50,65,50
15,65,50,70,50
10,65,50,75,50
5,65,50,80,50
0,65,50,85,50
0,65,50,90,45
0,65,50,95,40
0,65,50,100,35
0,64,50,105,31
0,64,50,110,26
0,64,50,115,21
0,64,50,120,16
0,64,50,125,11
0,62,50,130,8
0,61,50,135,4
0,59,50,140,1
0,55,50,145,0
0,50,50,150,0
0,45,50,155,0
0,40,50,160,0
0,35,50,165,0
0,30,50,170,0
0,25,50,175,0
0,20,50,180,0
0,15,50,185,0
0,10,50,190,0
0,5,50,195,0
0,0,50,200,0
0,0,45,205,0
0,0,40,210,0
0,0,35,215,0
0,0,30,220,0
0,0,26,224,0
0,0,22,228,0
0,0,17,233,0
0,0,12,238,0
0,0,9,241,0
0,0,5,245,0
0,0,2,248,0
0,0,0,250,0
0,0,0,250,0
0,0,0,250,0
0,0,0,250,0
0,0,0,250,0
