50,50,50,50,50
54,50,48,49,49
53,53,47,48,49
51,53,46,52,48
50,53,46,55,46
49,51,44,60,46
47,56,43,59,45
46,53,47,59,45
46,53,51,55,45
45,50,56,54,45
45,50,58,53,44
44,49,63,51,43
44,47,67,50,42
49,46,66,49,40
49,44,70,48,39
49,47,70,45,39
53,46,69,44,38
51,43,69,49,38
50,43,67,52,38
48,43,71,50,38
46,43,74,50,37
45,42,73,54,36
43,42,76,53,36
43,41,78,53,35
47,41,77,51,34
46,41,80,50,33
46,44,78,50,32
44,44,76,55,31
43,42,74,60,31
40,42,73,59,36
39,42,71,64,34
38,41,70,68,33
37,39,74,67,33
37,37,79,66,31
36,36,79,65,34
34,36,82,64,34
33,36,79,69,33
38,36,77,68,31
38,34,76,67,35
37,33,74,71,35
35,33,79,68,35
38,33,77,67,35
38,38,76,64,34
37,38,78,63,34
35,38,82,61,34
33,36,81,61,39
32,35,80,60,43
35,33,79,60,43
34,32,79,63,42
33,31,84,61,41
