50,50,50,50,50
50,54,48,48,50
49,59,47,46,49
53,59,46,45,47
53,58,43,45,51
57,56,43,43,51
60,55,43,43,49
58,55,43,41,53
56,55,47,39,53
56,54,52,37,51
55,53,51,42,49
54,53,54,41,48
52,52,59,40,47
51,52,64,37,46
49,57,64,36,44
48,57,68,35,42
48,53,72,35,42
48,50,71,39,42
47,50,74,38,41
46,49,77,38,40
45,49,81,36,39
44,49,82,36,39
43,47,82,35,43
42,46,79,40,43
47,45,76,40,42
50,44,75,39,42
49,43,74,42,42
48,46,73,41,42
48,45,75,40,42
47,45,79,38,41
52,45,76,38,39
51,44,80,36,39
55,44,77,36,38
55,44,74,41,36
59,44,72,40,35
62,44,69,40,35
62,44,71,40,33
60,49,69,39,33
58,47,74,39,32
56,46,78,39,31
54,51,78,37,30
53,56,77,36,28
52,52,82,36,28
52,51,85,35,27
52,51,86,35,26
56,51,82,35,26
59,51,81,34,25
64,50,80,31,25
63,49,78,30,30
66,48,78,30,28
