50,50,50,50,50
50,50,54,48,48
48,49,54,52,47
46,49,59,49,47
44,48,63,49,46
43,52,63,46,46
42,52,60,50,46
42,51,58,50,49
41,56,56,49,48
38,56,56,53,47
42,55,56,52,45
42,54,54,55,45
42,52,53,59,44
39,56,53,59,43
39,59,52,57,43
38,63,51,55,43
36,67,51,53,43
35,65,50,52,48
35,68,48,51,48
35,72,46,51,46
35,71,45,55,44
35,69,44,59,43
34,72,43,59,42
33,72,41,63,41
31,76,40,62,41
30,75,37,62,46
29,77,37,62,45
29,76,41,61,43
28,76,41,64,41
26,80,40,64,40
26,85,38,62,39
25,89,38,60,38
25,86,38,65,36
25,88,38,63,36
25,92,37,60,36
25,91,36,59,39
29,89,36,59,37
29,89,40,57,35
29,89,40,57,35
28,88,43,57,34
28,92,40,56,34
28,96,40,53,33
28,94,44,51,33
26,92,44,55,33
25,95,44,54,32
24,97,44,53,32
24,96,49,51,30
23,99,49,50,29
23,96,54,49,28
23,94,53,47,33
