50,50,50,50,50
45,55,50,50,50
40,60,50,50,50
35,65,50,50,50
30,65,50,55,50
25,70,50,55,50
20,70,50,60,50
15,75,50,60,50
10,80,50,60,50
5,85,50,60,50
1,90,50,60,49
0,95,50,60,45
0,100,49,60,41
0,105,49,60,36
0,110,48,60,32
0,115,46,60,29
0,120,46,60,24
0,125,45,60,20
0,130,44,60,16
0,135,43,60,12
0,140,41,60,9
0,145,39,60,6
0,150,36,60,4
0,155,33,60,2
0,160,29,60,1
0,165,25,60,0
0,170,20,60,0
0,175,15,60,0
0,180,10,60,0
0,185,5,60,0
0,190,0,60,0
0,194,0,56,0
0,199,0,51,0
0,203,0,47,0
0,208,0,42,0
0,212,0,38,0
0,217,0,33,0
0,222,0,28,0
0,227,0,23,0
0,232,0,18,0
0,236,0,14,0
0,240,0,10,0
0,244,0,6,0
0,247,0,3,0
0,249,0,1,0
0,250,0,0,0
0,250,0,0,0
0,250,0,0,0
0,250,0,0,0
0,250,0,0,0
