50,50,50,50,50
48,50,50,53,49
47,48,50,57,48
50,48,50,55,47
47,48,49,55,51
47,50,49,54,50
47,49,49,51,54
47,48,48,49,58
50,47,46,49,58
48,46,50,49,57
51,45,50,48,56
47,45,49,48,61
47,48,47,48,60
47,45,50,48,60
47,45,49,52,57
47,44,49,53,57
46,48,49,51,56
43,48,53,51,55
42,46,52,56,54
42,45,51,60,52
42,43,55,59,51
42,45,55,58,50
41,50,54,57,48
41,54,52,57,46
41,57,52,56,44
40,62,50,55,43
39,62,49,54,46
38,61,49,57,45
36,61,53,55,45
35,59,53,58,45
35,59,50,61,45
35,61,49,60,45
35,65,49,58,43
33,64,49,63,41
33,69,48,60,40
32,68,46,64,40
31,68,45,68,38
31,71,45,66,37
30,69,44,70,37
30,66,43,69,42
28,65,43,73,41
28,64,42,76,40
28,62,40,75,45
28,61,39,72,50
28,59,38,71,54
27,62,38,69,54
27,66,38,67,52
26,64,43,66,51
26,64,41,64,55
24,62,40,64,60
