50,50,50,50,50
50,45,55,50,50
50,40,60,50,50
50,35,65,50,50
50,30,70,50,50
50,25,75,50,50
50,20,80,50,50
50,16,84,50,50
50,12,88,50,50
50,7,93,50,50
50,3,97,50,50
48,0,102,50,50
43,0,107,50,50
38,0,112,50,50
33,0,117,50,50
28,0,122,50,50
23,0,127,50,50
19,0,131,50,50
19,0,136,50,45
19,0,141,50,40
19,0,146,50,35
19,0,151,50,30
19,0,155,50,26
19,0,159,50,22
19,0,163,50,18
19,0,168,50,13
19,0,173,50,8
19,0,177,50,4
18,0,182,50,0
17,0,179,54,0
17,0,175,58,0
14,0,175,61,0
13,0,171,66,0
13,0,168,69,0
13,0,164,73,0
13,0,160,77,0
12,0,157,81,0
12,0,154,84,0
12,0,151,87,0
12,0,148,90,0
12,0,144,94,0
12,0,142,96,0
11,0,140,99,0
11,0,139,100,0
11,0,137,102,0
11,0,136,103,0
11,0,133,106,0
11,0,129,110,0
11,0,125,114,0
11,0,122,117,0
